dataset_id	recommendation	current_status	title	producer	license	files	sampled_files	inspected_units	signals	rationale
674a8e5d9d1a19af3a9636bb	HOLD	REVIEW_REQUIRED	PAMIR - Soutien à la recherche - Entités du réseau du DIM PAMIR (laboratoires/institutions, réseaux, acteurs socio-économiques, établissements formation/recherche, ministères)	Région Île-de-France	lov2	5	5	3	address,contact,health_id	signal direct à examiner : address,contact,health_id
6763da0a8e03c6a65efb4a70	HOLD	REVIEW_PERSONAL_DATA	Acteurs de l'économie circulaire - Que faire de mes objets et déchets	ADEME	lov2	8	8	23	address,contact,email,phone	signal direct à examiner : address,contact,email,phone
678090e0f574dd6af0133b6d	HOLD	REVIEW_PERSONAL_DATA	Etablissement Public de Coopération Intercommunale à fiscalité propre dans l'Orne en 2026	Direction Départementale des Territoires de l'Orne	lov2	1	1	1	contact,phone	signal direct à examiner : contact,phone
678696dfc84aa624432ce778	HOLD	REVIEW_REQUIRED	Production et traitement des déchets	Service des données et études statistiques (SDES)	fr-lo	5	5	2	contact	signal direct à examiner : contact
67a3a1f4bb51187206427bdd	HOLD	REVIEW_PERSONAL_DATA	Annuaire de l'accessibilité des cabinets - Santé.fr	Ministère des Solidarités et de la Santé	lov2	5	5	2	address,contact,email,first_name,phone	signal direct à examiner : address,contact,email,first_name,phone
67a5cd40941cbe4c206efcd1	HOLD	REVIEW_PERSONAL_DATA	Liste des administrations ayant accès à l’Espace Agent de l’Annuaire des Entreprises	Direction interministérielle du numérique	lov2	3	3	3	address,first_name	signal direct à examiner : address,first_name
67c028ea079dafeb2b5ea8ca	APPROVE	REVIEW_PERSONAL_DATA	Demandes d'asile et transferts Dublin en France sur l'année 2023	Ministère de l'intérieur	lov2	7	7	7		aucun signal direct dans les noms et échantillons inspectés
67cad6ce691ec92263232aa0	APPROVE	REVIEW_REQUIRED	Nombre d’exploitations agricoles	Ecolab	fr-lo	5	5	5		aucun signal direct dans les noms et échantillons inspectés
67cad6eaf4bd7e3f3d82ff9e	APPROVE	REVIEW_REQUIRED	Séquestration nette de dioxyde de carbone par type de sols	Ecolab	fr-lo	5	5	5		aucun signal direct dans les noms et échantillons inspectés
67cad6ecc2056d7da376fa3d	APPROVE	REVIEW_REQUIRED	Surface de cultures en légumineuses (total protéagineux et légumes secs, soja, prairies artificielles)	Ecolab	fr-lo	3	3	3		aucun signal direct dans les noms et échantillons inspectés
67cad6ef9c8ad4fe75b8b7de	APPROVE	REVIEW_REQUIRED	Part de la surface agricole en agriculture biologique dans la surface agricole utile	Ecolab	fr-lo	5	5	5		aucun signal direct dans les noms et échantillons inspectés
67cad6f0f4bd7e3f3d82ffa0	APPROVE	REVIEW_REQUIRED	Taux de valorisation des déchets ménagers et assimilés	Ecolab	lov2	3	3	3		aucun signal direct dans les noms et échantillons inspectés
67cad6f2b6a4268a4beba33a	APPROVE	REVIEW_REQUIRED	Surface en agriculture biologique (certifiées bio ou en conversion)	Ecolab	fr-lo	5	5	5		aucun signal direct dans les noms et échantillons inspectés
67d8f02e4d7033a78a52ce3d	APPROVE	REVIEW_REQUIRED	Registre national des installations de production et de stockage d'électricité (au 31/12/2024)	Open Data Réseaux Énergies	lov2	3	3	12		aucun signal direct dans les noms et échantillons inspectés
67dde5bb8b979e2f5c9d869d	HOLD	REVIEW_PERSONAL_DATA	Equipements et usages numériques - Baromètre	Arcom - Autorité de Régulation de la Communication Audiovisuelle et Numérique	odc-odbl	4	4	22	address,contact,email,phone	signal direct à examiner : address,contact,email,phone
67e34383efc54deb6b388ba6	HOLD	REVIEW_REQUIRED	Décès quotidiens et mensuels	Institut national de la statistique et des études économiques (Insee)	lov2	1	1	1	address	signal direct à examiner : address
67e34385efc54deb6b388baa	EXCLUDE	REVIEW_MISSING_FILES	Nombre de naissances annuelles par commune	Institut national de la statistique et des études économiques (Insee)	lov2	0	0	0		aucun fichier local complet à diffuser
67e34386efc54deb6b388bab	EXCLUDE	REVIEW_MISSING_FILES	Nombre de décès annuels par commune	Institut national de la statistique et des études économiques (Insee)	lov2	0	0	0		aucun fichier local complet à diffuser
67e34386efc54deb6b388bac	APPROVE	REVIEW_REQUIRED	Populations de référence	Institut national de la statistique et des études économiques (Insee)	lov2	1	1	2		aucun signal direct dans les noms et échantillons inspectés
67f5bb0403325228295b7e85	APPROVE	REVIEW_PERSONAL_DATA	Carroyage Filosofi (revenus, pauvreté et niveau de vie en 2021)	Bordeaux Métropole	fr-lo	4	4	3		aucun signal direct dans les noms et échantillons inspectés
67f79b112ceb5b1df4c25a8b	HOLD	REVIEW_ATTRIBUTION	Prevair - Prévisions de la qualité de l'air pour la France (air quality forecasts for France)		lov2	1922	20	0	partial_file_sample	producteur absent; attribution à résoudre
67f7e557cb268460ce66c8d4	HOLD	REVIEW_PERSONAL_DATA	DPE Logements existants (depuis juillet 2021)	ADEME	lov2	2	2	2	address,contact,email,phone	signal direct à examiner : address,contact,email,phone
67f7e5758ffc5d79ab9e8c27	HOLD	REVIEW_PERSONAL_DATA	DPE Logements neufs  (depuis juillet 2021)	ADEME	lov2	2	2	2	address,contact,email,phone	signal direct à examiner : address,contact,email,phone
67f85d13377ef83a019ac73f	HOLD	REVIEW_PERSONAL_DATA	Salaires dans le secteur privé par catégorie socioprofessionnelle détaillée	Institut national de la statistique et des études économiques (Insee)	lov2	1	1	2	address,phone	signal direct à examiner : address,phone
67f85d14377ef83a019ac740	APPROVE	REVIEW_REQUIRED	Séries longues de salaires dans le secteur privé	Institut national de la statistique et des études économiques (Insee)	lov2	1	1	2		aucun signal direct dans les noms et échantillons inspectés
67f8c966c92603a7a776f4f1	HOLD	REVIEW_ATTRIBUTION	Prevair - Analyses de la qualité de l'air pour la France (air quality analysis for France)		lov2	523	20	0	partial_file_sample	producteur absent; attribution à résoudre
67fa2463bb6c4cc70a4455be	APPROVE	REVIEW_REQUIRED	Part d'énergie fossile (charbon et produits pétroliers+ gaz naturel PCI) dans la consommation finale énergétique de l'industrie	Ecolab	fr-lo	2	2	2		aucun signal direct dans les noms et échantillons inspectés
67fde2999ab3bd79d09ac72f	HOLD	REVIEW_REQUIRED	Qualité de l'eau (état écologique)	Direction Départementale des Territoires du Val-d'Oise	lov2	1	1	1	contact,phone	signal direct à examiner : contact,phone
67fe0fe2423db9c4a05d8ced	HOLD	REVIEW_REQUIRED	Données sur la localisation et l’accès de la population aux équipements	Institut national de la statistique et des études économiques (Insee)	lov2	33	20	1	partial_file_sample	signal direct à examiner : partial_file_sample
6801979693473505d4622e18	HOLD	REVIEW_REQUIRED	Masses d'eau Côtières - France entière - Version Rapportage 2016	Système d'Information sur l'Eau	fr-lo	4	4	2	contact	signal direct à examiner : contact
680197a093473505d4622e1b	APPROVE	REVIEW_REQUIRED	Zones d'alerte sécheresse - Mayotte	Système d'Information sur l'Eau	fr-lo	2	2	1		aucun signal direct dans les noms et échantillons inspectés
680197aa93473505d4622e1e	HOLD	REVIEW_REQUIRED	Masses d'eau côtières - France Entière - Version Rapportage 2022	Système d'Information sur l'Eau	fr-lo	6	6	4	address,contact,email,phone	signal direct à examiner : address,contact,email,phone
680197c493473505d4622e2a	HOLD	REVIEW_PERSONAL_DATA	Polygones élémentaires de masses d'eau souterraines - France Entière - Version Rapportage 2022	Système d'Information sur l'Eau	fr-lo	6	6	4	address,contact,email,phone	signal direct à examiner : address,contact,email,phone
680197ed93473505d4622e3a	HOLD	REVIEW_REQUIRED	Masses d'eau plan d'eau - France Entière - Version Rapportage 2022	Système d'Information sur l'Eau	fr-lo	6	6	4	address,contact,email,phone	signal direct à examiner : address,contact,email,phone
680197ff93473505d4622e41	HOLD	REVIEW_REQUIRED	Communes administratives au 1er janvier 2024	Système d'Information sur l'Eau	lov2	7	7	4	address,contact,email,phone	signal direct à examiner : address,contact,email,phone
6801980593473505d4622e43	HOLD	REVIEW_REQUIRED	Masses d'eau de transition - France Entière - Version Rapportage 2022	Système d'Information sur l'Eau	fr-lo	6	6	4	address,contact,email,phone	signal direct à examiner : address,contact,email,phone
6801981193473505d4622e48	HOLD	REVIEW_PERSONAL_DATA	Masses d'eau souterraines - France Entière - Version Rapportage 2022	Système d'Information sur l'Eau	fr-lo	6	6	4	address,contact,email,phone	signal direct à examiner : address,contact,email,phone
6801982793473505d4622e4b	HOLD	REVIEW_REQUIRED	Masses d'eau cours d'eau - France Entière - Version Rapportage 2022	Système d'Information sur l'Eau	fr-lo	6	6	4	address,contact,email,phone	signal direct à examiner : address,contact,email,phone
68082f308080d9dd71622e35	APPROVE	REVIEW_REQUIRED	Salaires dans le secteur privé selon le sexe et l'âge au niveau communal	Institut national de la statistique et des études économiques (Insee)	lov2	1	1	1		aucun signal direct dans les noms et échantillons inspectés
681017096ef14106359e6b68	HOLD	REVIEW_PERSONAL_DATA	Recensement de l'offre en cybersécurité	Ministères économiques et financiers	lov2	2	2	2	address,contact,email,phone	signal direct à examiner : address,contact,email,phone
6816fb7bdcf30d7430622e26	HOLD	REVIEW_REQUIRED	Démographie des communes 2008 selon INSEE dans la Somme	Direction Départementale des Territoires et de la Mer de la Somme	lov2	1	1	1	contact,phone	signal direct à examiner : contact,phone
6818dd1971517f1a7debf646	HOLD	REVIEW_REQUIRED	Substances actives pesticides et leurs métabolites	Observatoire de l'environnement en Bretagne	lov2	4	4	4	address,contact,email,phone	signal direct à examiner : address,contact,email,phone
68195347116615dea69463f1	APPROVE	REVIEW_REQUIRED	Capacités d'hébergements touristiques	Institut national de la statistique et des études économiques (Insee)	lov2	2	2	2		aucun signal direct dans les noms et échantillons inspectés
681adb7c1db9b5fc2f4fd5cb	HOLD	REVIEW_REQUIRED	Le patrimoine francilien en images	Région Île-de-France	lov2	4	4	3	address	signal direct à examiner : address
6826a519165bacf9146c1037	HOLD	REVIEW_REQUIRED	Base permanente des équipements 2023 sur le département de la Haute-Marne.	DDT Haute-Marne	lov2	1	1	1	contact,phone	signal direct à examiner : contact,phone
682edf34db1c1f1909848cd9	HOLD	REVIEW_PERSONAL_DATA	Ecolabel européen - Hébergements touristiques français	ADEME	lov2	2	2	2	address,contact,email,phone	signal direct à examiner : address,contact,email,phone
68309fcb36ea9a6ee45f9cf4	APPROVE	REVIEW_REQUIRED	Fiches pratiques Service-Public.fr vectorisées	Direction interministérielle du numérique	lov2	2	2	2		aucun signal direct dans les noms et échantillons inspectés
6830a0bdcbad82b7876585bd	HOLD	REVIEW_PERSONAL_DATA	Fiches pratiques Travail Emploi vectorisées	Direction interministérielle du numérique	lov2	2	2	2	address,contact,phone	signal direct à examiner : address,contact,phone
6835e1edb63a9d35e7858984	HOLD	REVIEW_REQUIRED	Réservoirs de biodiversité en Ile-de-France	Direction régionale et interdépartementale de l’environnement, de l’aménagement et des transports d'Île-de-France	lov2	1	1	1	contact,phone	signal direct à examiner : contact,phone
683f8d1955cba033dc2f176f	APPROVE	REVIEW_REQUIRED	OpenStreetMap : Tourisme - points	Région Provence-Alpes-Côte-d'Azur	odc-odbl	1	1	1		aucun signal direct dans les noms et échantillons inspectés
683f8d4555cba033dc2f1785	APPROVE	REVIEW_REQUIRED	OpenStreetMap : Tourisme - lignes	Région Provence-Alpes-Côte-d'Azur	odc-odbl	1	1	1		aucun signal direct dans les noms et échantillons inspectés
683f8d5f55cba033dc2f1795	HOLD	REVIEW_REQUIRED	OpenStreetMap : Tourisme - polygones	Région Provence-Alpes-Côte-d'Azur	odc-odbl	1	1	1	contact,email,phone	signal direct à examiner : contact,email,phone
683f8e739bf2fdce342f1774	APPROVE	REVIEW_PERSONAL_DATA	Créations d'entreprises et d'établissements au niveau départemental, régional et national par secteur d'activité (A21) et forme légale	Institut national de la statistique et des études économiques (Insee)	lov2	1	1	2		aucun signal direct dans les noms et échantillons inspectés
683f8e739bf2fdce342f1775	APPROVE	REVIEW_PERSONAL_DATA	Créations d'entreprises individuelles (unités légales) 	Institut national de la statistique et des études économiques (Insee)	lov2	1	1	1		aucun signal direct dans les noms et échantillons inspectés
683f8e749bf2fdce342f1777	APPROVE	REVIEW_PERSONAL_DATA	Créations d'entreprises au niveau départemental, régional et national par forme légale détaillée	Institut national de la statistique et des études économiques (Insee)	lov2	1	1	2		aucun signal direct dans les noms et échantillons inspectés
684004152f9592aab088e146	EXCLUDE	REVIEW_MISSING_FILES	Assemblage des feuilles du cadastre napoléonien en Bretagne	Région Bretagne	lov2	0	0	0		aucun fichier local complet à diffuser
684004182f9592aab088e150	HOLD	REVIEW_REQUIRED	Recensement de la population en Bretagne - Évolution de la population	Région Bretagne	lov2	1	1	1	address,contact,phone	signal direct à examiner : address,contact,phone
6840041a2f9592aab088e156	HOLD	REVIEW_PERSONAL_DATA	Recensement de la population en Bretagne - Formation	Région Bretagne	lov2	1	1	1	address,contact,phone	signal direct à examiner : address,contact,phone
6840041b2f9592aab088e15a	HOLD	REVIEW_REQUIRED	Recensement de la population en Bretagne - Emploi et population active	Région Bretagne	lov2	1	1	1	address,contact,phone	signal direct à examiner : address,contact,phone
6840041c2f9592aab088e15b	HOLD	REVIEW_REQUIRED	Recensement de la population en Bretagne - Logement	Région Bretagne	lov2	1	1	1	address,contact,phone	signal direct à examiner : address,contact,phone
684004232f9592aab088e170	HOLD	REVIEW_PERSONAL_DATA	Recensement de la population en Bretagne - Structure de la population	Région Bretagne	lov2	1	1	1	address,contact,phone	signal direct à examiner : address,contact,phone
684004242f9592aab088e173	HOLD	REVIEW_PERSONAL_DATA	Recensement de la population en Bretagne - Ménages	Région Bretagne	lov2	1	1	1	address,contact,phone	signal direct à examiner : address,contact,phone
684004282f9592aab088e17e	HOLD	REVIEW_REQUIRED	Recensement de la population en Bretagne - Évolution de l'emploi	Région Bretagne	lov2	1	1	1	address,contact,phone	signal direct à examiner : address,contact,phone
68499185bdb47a49e2b67581	HOLD	REVIEW_PERSONAL_DATA	Parcelles certifiées en Agriculture Biologique sur CartoBio	Agence Bio	lov2	29	20	0	partial_file_sample	signal direct à examiner : partial_file_sample
684a50e9bd2710cecf52b638	EXCLUDE	REVIEW_MISSING_FILES	Alimentation en Métropole - Enquête	Métropole Européenne de Lille 	lov2	0	0	0		aucun fichier local complet à diffuser
684be69c7dd2fdcc07ae0149	HOLD	REVIEW_REQUIRED	Données descriptives de l'activité de cultures marines sur le secteur Estuaire de la Loire Nord et Estuaire de la Loire Sud - Baie de Bourgneuf, Life Marha Action C4, 2024	Office Français de la Biodiversité	lov2	2	2	2	contact	signal direct à examiner : contact
684be6a57dd2fdcc07ae0157	HOLD	REVIEW_REQUIRED	Données descriptives (carroyage 1' x 1') des activités de cultures marines à l'échelle métropolitaine - projet Carpediem 2018	Office Français de la Biodiversité	lov2	2	2	2	contact	signal direct à examiner : contact
684be6f67dd2fdcc07ae01e7	HOLD	REVIEW_REQUIRED	Données descriptives de l'activité de cultures marines sur le secteur Baie de Seine Orientale - Estuaire de la Seine, Life Marha Action C4, 2024	Office Français de la Biodiversité	lov2	2	2	2	contact	signal direct à examiner : contact
684be7647dd2fdcc07ae028b	HOLD	REVIEW_REQUIRED	Données descriptives des activités de cultures marines à l'échelle métropolitaine - projet Carpediem 2018	Office Français de la Biodiversité	lov2	2	2	2	contact	signal direct à examiner : contact
684fe469b7b33d836a115539	APPROVE	REVIEW_REQUIRED	Projections nationales relatives aux émissions anthropiques de gaz à effet de serre	Ministère de la Transition écologique	lov2	9	9	9		aucun signal direct dans les noms et échantillons inspectés
684ff3752b3791ece29b3d26	APPROVE	REVIEW_REQUIRED	Scénarios prospectifs énergie-climat-air	Ministère de la Transition écologique	lov2	2	2	20		aucun signal direct dans les noms et échantillons inspectés
6850eeedaf1ad5618052b664	HOLD	REVIEW_REQUIRED	Démographie des communes 2011 selon INSEE dans la Somme	Direction Départementale des Territoires et de la Mer de la Somme	lov2	1	1	1	contact,phone	signal direct à examiner : contact,phone
68539efb85493296b78b2902	APPROVE	REVIEW_REQUIRED	Quantité totale de substances actives (QSA) achetées hors usage en agriculture biologique et hors biocontrôle	Ecolab	fr-lo	3	3	3		aucun signal direct dans les noms et échantillons inspectés
6853d325ca48a5f38f419f17	APPROVE	REVIEW_PERSONAL_DATA	Création de coffrets et bornes d’alimentation électriques pour les forains sur le parking Charles de Gaulle à Brignoles.	Commune de Brignoles	lov2	1	1	0		aucun signal direct dans les noms et échantillons inspectés
6856c1cabfa938660452b645	HOLD	REVIEW_PERSONAL_DATA	Base permanente des équipements de l'INSEE - Département du Loiret	Département du Loiret	lov2	1	1	1	address,contact	signal direct à examiner : address,contact
685965d0ab901919e14a4a1b	HOLD	REVIEW_REQUIRED	[BETA] Bases Nationales des Points de Recharge pour Véhicules Électriques en France (IRVE)	Point d'Accès National transport.data.gouv.fr	lov2	6	6	6	address,contact,phone	signal direct à examiner : address,contact,phone
6859c780b3bad4fe6445a50e	HOLD	REVIEW_PERSONAL_DATA	Catalogue des dispositifs d'aides à la transition écologique pour les entreprises	Transition écologique des entreprises	lov2	1	1	1	address,contact,phone	signal direct à examiner : address,contact,phone
685ab87ea35cf447867fd96a	APPROVE	REVIEW_REQUIRED	Communes, cantons et Epci 2025 - Admin Express COG PLUS IGN	icem7	lov2	12	12	9		aucun signal direct dans les noms et échantillons inspectés
685d96230b33ade4e2634257	APPROVE	REVIEW_REQUIRED	Population active et chômage - Principaux indicateurs (dossier complet)	Institut national de la statistique et des études économiques (Insee)	lov2	1	1	1		aucun signal direct dans les noms et échantillons inspectés
685d96280b33ade4e2634260	HOLD	REVIEW_REQUIRED	Déplacements domicile-travail - Principaux indicateurs (dossier complet)	Institut national de la statistique et des études économiques (Insee)	lov2	1	1	1	address	signal direct à examiner : address
685d96290b33ade4e2634262	APPROVE	REVIEW_PERSONAL_DATA	Série historique du recensement de la population 	Institut national de la statistique et des études économiques (Insee)	lov2	1	1	1		aucun signal direct dans les noms et échantillons inspectés
685e46377957c0d85f384bc1	HOLD	REVIEW_PERSONAL_DATA	Base Sirene v3 - Soissons	GrandSoissons Agglomération	lov2	2	2	2	address,email,first_name,phone	signal direct à examiner : address,email,first_name,phone
686251b7b6576ee57df6129f	APPROVE	REVIEW_REQUIRED	Nouvelle-Aquitaine partiel : Entités à l'origine du risque pour les Plans de Prévention des Risques Naturels (PPRN) Inondation (surfacique)	DREAL Nouvelle Aquitaine	lov2	1	1	1		aucun signal direct dans les noms et échantillons inspectés
6863a7be3492920481cfef43	HOLD	REVIEW_REQUIRED	Brigades de gendarmerie - Isère	DDT de l'Isère	lov2	2	2	2	contact	signal direct à examiner : contact
6863a7dc3492920481cfef53	HOLD	REVIEW_REQUIRED	Compagnies de gendarmerie – Isère	DDT de l'Isère	lov2	2	2	2	contact	signal direct à examiner : contact
6863a8733492920481cfefa3	HOLD	REVIEW_REQUIRED	Carte synthétique de l’aléa incendie (2005) - Isère	DDT de l'Isère	lov2	2	2	2	contact	signal direct à examiner : contact
6863a8863492920481cfefaa	HOLD	REVIEW_REQUIRED	PPRN : Périmètres d’exposition aux risques des plans de prévention des risques naturels approuvés et numérisés - Isère	DDT de l'Isère	lov2	2	2	2	contact	signal direct à examiner : contact
6867a571c3b49b0c33f2fa73	APPROVE	REVIEW_PERSONAL_DATA	Demandes d'asile et transferts Dublin en France sur l'année 2024	Ministère de l'intérieur	lov2	7	7	7		aucun signal direct dans les noms et échantillons inspectés
687ae011ddfd9c43eb553747	APPROVE	REVIEW_PERSONAL_DATA	Niveau de vie, taux de pauvreté, décomposition du revenu disponible en 2023	Institut national de la statistique et des études économiques (Insee)	lov2	1	1	1		aucun signal direct dans les noms et échantillons inspectés
687b26975476a29aabff1389	HOLD	REVIEW_REQUIRED	Zonage sécheresse Eaux souterraines en Provence-Alpes-Côte d'Azur	DREAL Provence-Alpes-Côte d'Azur	lov2	3	3	3	contact,phone	signal direct à examiner : contact,phone
