dataset_id	recommendation	current_status	title	producer	license	files	sampled_files	inspected_units	signals	rationale
5838300988ee386317c65bb3	HOLD	REVIEW_PERSONAL_DATA	Baromètre du Numérique	Autorité de régulation des communications électroniques, des postes et de la distribution de la presse (ARCEP)	odc-odbl	4	4	22	address,contact,email,phone	signal direct à examiner : address,contact,email,phone
58480c1fc751df560cc0bb7e	HOLD	REVIEW_REQUIRED	Insertion professionnelle des diplômé.e.s de Diplôme universitaire de technologie (DUT) en universités et établissements assimilés - données nationales par disciplines détaillées	Ministère de l'Enseignement supérieur, de la Recherche et de l'Espace	fr-lo	4	4	4	address,contact,email,phone	signal direct à examiner : address,contact,email,phone
584810d9c751df5ed8c0bb7e	HOLD	REVIEW_REQUIRED	Insertion professionnelle des diplômé.e.s de Licence professionnelle en universités et établissements assimilés	Ministère de l'Enseignement supérieur, de la Recherche et de l'Espace	fr-lo	4	4	4	contact,email,phone	signal direct à examiner : contact,email,phone
584814c3c751df65ebc0bb7e	HOLD	REVIEW_REQUIRED	Insertion professionnelle des diplômé.e.s de Licence professionnelle en universités et établissements assimilés - données nationales par disciplines détaillées	Ministère de l'Enseignement supérieur, de la Recherche et de l'Espace	fr-lo	4	4	4	contact,email,phone	signal direct à examiner : contact,email,phone
5863714388ee3863df3f4e5d	HOLD	REVIEW_REQUIRED	CORINE Land Cover - Occupation des sols en France	Ministère de la Transition écologique	fr-lo	2	2	2	contact,email	signal direct à examiner : contact,email
586dae68a3a7290df6f4be93	APPROVE	REVIEW_REQUIRED	Contrats signés du programme-cadre cadre pour la recherche et l’innovation (H2020) de la Commission européenne	Ministère de l'Enseignement supérieur, de la Recherche et de l'Espace	fr-lo	3	3	12		aucun signal direct dans les noms et échantillons inspectés
586dae71a3a7290df5f4be86	HOLD	REVIEW_REQUIRED	Liste des écoles doctorales accréditées	Ministère de l'Enseignement supérieur, de la Recherche et de l'Espace	fr-lo	5	5	13	address,contact,email,first_name,phone	signal direct à examiner : address,contact,email,first_name,phone
586dae76a3a7290df5f4be8c	APPROVE	REVIEW_REQUIRED	Participations dans les contrats signés du programme-cadre pour la recherche et l’innovation (H2020) de la Commission européenne	Ministère de l'Enseignement supérieur, de la Recherche et de l'Espace	fr-lo	3	3	12		aucun signal direct dans les noms et échantillons inspectés
587379c788ee384d1e0bfefe	APPROVE	REVIEW_REQUIRED	Liste des jeux de données ouvertes des principaux observatoires numériques français	Agence du Numérique	odc-odbl	2	2	11		aucun signal direct dans les noms et échantillons inspectés
5889d03ea3a72974c1f0d5fe	APPROVE	REVIEW_PERSONAL_DATA	Réseau d'éducation prioritaire des collèges	Ministères de l'Éducation nationale	lov2	4	4	3		aucun signal direct dans les noms et échantillons inspectés
5889d03fa3a72974c1f0d5ff	APPROVE	REVIEW_REQUIRED	Collèges éducation prioritaire	Ministères de l'Éducation nationale	lov2	4	4	3		aucun signal direct dans les noms et échantillons inspectés
5889d03fa3a72974cbf0d5b1	HOLD	REVIEW_REQUIRED	Annuaire de l'éducation	Ministères de l'Éducation nationale	lov2	5	5	4	address,phone	signal direct à examiner : address,phone
5889d040a3a72974c1f0d601	APPROVE	REVIEW_PERSONAL_DATA	Réussite au baccalauréat selon l'âge	Ministères de l'Éducation nationale	lov2	2	2	2		aucun signal direct dans les noms et échantillons inspectés
5889d041a3a72974cbf0d5b6	APPROVE	REVIEW_REQUIRED	Taille des collèges et des lycées	Ministères de l'Éducation nationale	lov2	2	2	2		aucun signal direct dans les noms et échantillons inspectés
5889d041a3a72974cbf0d5b7	APPROVE	REVIEW_REQUIRED	Origine scolaire des étudiants entrant en première année de CPGE	Ministères de l'Éducation nationale	lov2	2	2	2		aucun signal direct dans les noms et échantillons inspectés
5889d042a3a72974c1f0d607	APPROVE	REVIEW_PERSONAL_DATA	Indicateurs de valeur ajoutée des lycées d'enseignement général et technologique (ancienne version)	Ministères de l'Éducation nationale	lov2	3	3	2		aucun signal direct dans les noms et échantillons inspectés
5889d043a3a72974cbf0d5ba	APPROVE	REVIEW_PERSONAL_DATA	Écoles éducation prioritaire	Ministères de l'Éducation nationale	lov2	5	5	3		aucun signal direct dans les noms et échantillons inspectés
5889d044a3a72974c1f0d60b	APPROVE	REVIEW_PERSONAL_DATA	Réussite au baccalauréat selon l’origine sociale	Ministères de l'Éducation nationale	lov2	2	2	2		aucun signal direct dans les noms et échantillons inspectés
5889d044a3a72974cbf0d5bc	HOLD	REVIEW_PERSONAL_DATA	Indicateurs de valeur ajoutée des lycées d'enseignement professionnel (ancienne version)	Ministères de l'Éducation nationale	lov2	3	3	2	address	signal direct à examiner : address
5889d044a3a72974cbf0d5bd	APPROVE	REVIEW_REQUIRED	Effectifs d’étudiants en CPGE par année et par sexe	Ministères de l'Éducation nationale	lov2	2	2	2		aucun signal direct dans les noms et échantillons inspectés
5892a0cba3a72974c1f0de3c	HOLD	REVIEW_PERSONAL_DATA	Les brevets français à l'INPI et l'OEB	Ministère de l'Enseignement supérieur, de la Recherche et de l'Espace	fr-lo	3	3	11	address	signal direct à examiner : address
58989098c751df12c2ae0a65	HOLD	REVIEW_REQUIRED	Hébergements Touristiques de la Commune de Plaintel	Ville de Plaintel	lov2	3	3	3	address,contact,email,phone	signal direct à examiner : address,contact,email,phone
58c98b1888ee38770950152b	HOLD	REVIEW_PERSONAL_DATA	Mon Réseau Mobile	Autorité de régulation des communications électroniques, des postes et de la distribution de la presse (ARCEP)	fr-lo	6	6	6	contact,phone	signal direct à examiner : contact,phone
58e53811c751df03df38f42d	HOLD	REVIEW_PERSONAL_DATA	Répertoire National des Associations	Ministère de l'intérieur	fr-lo	97	20	190	address,contact,health_id,partial_file_sample,phone	signal direct à examiner : address,contact,health_id,partial_file_sample,phone
58ef2cd2a3a7293d49c4e177	EXCLUDE	REVIEW_MISSING_FILES	Démographie - Recensement de la Population - GP 40 par Commune	Grand Poitiers Open Data	lov2	0	0	0		aucun fichier local complet à diffuser
58ef2d65a3a7293d49c4e183	HOLD	REVIEW_REQUIRED	Démographie -Recensement de la Population - Séries historiques	Grand Poitiers Open Data	lov2	3	3	3	contact,phone	signal direct à examiner : contact,phone
592d454188ee3802a9b970af	APPROVE	REVIEW_PERSONAL_DATA	Liste des GREFFES BODACC	Premier ministre	fr-lo	1	1	0		aucun signal direct dans les noms et échantillons inspectés
594a63cec751df347daad517	HOLD	REVIEW_PERSONAL_DATA	Open PHMEV : bases sur les prescriptions hospitalières de médicaments délivrées en ville	Caisse nationale de l'Assurance Maladie	fr-lo	22	20	19	partial_file_sample	signal direct à examiner : partial_file_sample
594c298ec751df76726294d9	HOLD	REVIEW_REQUIRED	Pesticides dans les eaux souterraines	Ministère de la Transition écologique	fr-lo	18	18	30	contact,phone	signal direct à examiner : contact,phone
5950cc9888ee384bd5eabd8e	HOLD	REVIEW_REQUIRED	Tourisme	Pays Midi Quercy	fr-lo	1	1	10	address,contact,phone	signal direct à examiner : address,contact,phone
595915ada3a7291dd09c804f	APPROVE	REVIEW_REQUIRED	Contours...Iris®	Région Île-de-France	lov2	8	8	6		aucun signal direct dans les noms et échantillons inspectés
59591c01a3a7291dcf9c8140	HOLD	REVIEW_PERSONAL_DATA	Carte des campings classés	Région Île-de-France	lov2	4	4	3	address,contact,email,phone	signal direct à examiner : address,contact,email,phone
59593615a3a7291dcf9c8272	APPROVE	REVIEW_PERSONAL_DATA	Recrutements SNCF par métiers	SNCF	odc-odbl	2	2	2		aucun signal direct dans les noms et échantillons inspectés
597b4504c751df0709bff25c	HOLD	REVIEW_REQUIRED	Masses d'eau Cours d'eau - Version Rapportage 2016 - France entière	Système d'Information sur l'Eau	fr-lo	6	6	3	address,contact,email,phone	signal direct à examiner : address,contact,email,phone
597b451188ee383b7e823d60	HOLD	REVIEW_REQUIRED	Masses d'eau plan d'eau - France entière - Version Rapportage 2016	Système d'Information sur l'Eau	fr-lo	4	4	2	contact	signal direct à examiner : contact
597b4513c751df06dd254d4a	HOLD	REVIEW_REQUIRED	Masses d'eau de transition - France entière - Version Rapportage 2016	Système d'Information sur l'Eau	fr-lo	2	2	1	contact	signal direct à examiner : contact
597b452088ee383d3c10c6ae	HOLD	REVIEW_PERSONAL_DATA	Polygones élémentaires de masses d'eau souterraines - France entière - Version Rapportage 2016	Système d'Information sur l'Eau	fr-lo	4	4	2	contact	signal direct à examiner : contact
598324dc88ee3848356dd30a	HOLD	REVIEW_PERSONAL_DATA	Entreprises et commerces locaux - Commune de Mogneneins	Mogneneins	fr-lo	1	1	1	address,contact,email,phone	signal direct à examiner : address,contact,email,phone
59c36c6a88ee3826d5998a35	HOLD	REVIEW_REQUIRED	Hébergements touristiques classés en France	ATOUT FRANCE - Agence de développement touristique de la France	fr-lo	1	1	1	address,contact	signal direct à examiner : address,contact
5a1d46e7c751df151abbb304	HOLD	REVIEW_REQUIRED	Liste des Bibliothèques Départementales des Côtes d'Armor	Département des Côtes d'Armor	lov2	3	3	3	address,contact,email,phone	signal direct à examiner : address,contact,email,phone
5a341272c751df2a33f64d43	HOLD	REVIEW_ATTRIBUTION	Base Permanente des Équipements 2016 de l'INSEE		fr-lo	1	1	0		producteur absent; attribution à résoudre
5a561801c751df42d7fca9b6	APPROVE	REVIEW_PERSONAL_DATA	Quartiers prioritaires de la politique de la ville (QPV)	Agence nationale de la cohésion des territoires	fr-lo	8	8	22		aucun signal direct dans les noms et échantillons inspectés
5a6c78f188ee3831716746b8	EXCLUDE	REVIEW_MISSING_FILES	Documents de filiation des parcelles cadastrales		fr-lo	0	0	0		aucun fichier local complet à diffuser
5a6c7e7b88ee383fabaa4823	HOLD	REVIEW_ATTRIBUTION	Historique des parcelles cadastrales (filiation)		fr-lo	2	2	0		producteur absent; attribution à résoudre
5aab4167a3a7291ed12c89f7	HOLD	REVIEW_REQUIRED	Les entrées d'archives aux Archives nationales depuis 2014	Ministère de la Culture	lov2	10	10	10	address,contact,email,phone	signal direct à examiner : address,contact,email,phone
5ac5a221a3a7291d89cf960c	APPROVE	REVIEW_REQUIRED	Stock quotidien dans les stockages de gaz (à partir de novembre 2010)	Open Data Réseaux Énergies	lov2	3	3	3		aucun signal direct dans les noms et échantillons inspectés
5ac71ff6b595080400c04a3c	APPROVE	REVIEW_REQUIRED	Débit quotidien des stockages de gaz (à partir de novembre 2010)	Open Data Réseaux Énergies	lov2	3	3	3		aucun signal direct dans les noms et échantillons inspectés
5ae2d5b5c751df3498bc70ad	HOLD	REVIEW_PERSONAL_DATA	Aides entreprises	Institut Supérieur des Métiers	fr-lo	9	9	9	address,contact,email	signal direct à examiner : address,contact,email
5af120e5b595087cfabcde81	HOLD	REVIEW_PERSONAL_DATA	Immeubles protégés au titre des Monuments Historiques	Ministère de la Culture	lov2	2	2	2	address,email	signal direct à examiner : address,email
5af120e7b595087cfabcde82	HOLD	REVIEW_REQUIRED	Fréquentation des Musées de France	Ministère de la Culture	fr-lo	2	2	11	address	signal direct à examiner : address
5af1210fb595080488bcde6e	HOLD	REVIEW_REQUIRED	Photographies série « Monuments historiques » de 1851 à 1914	Ministère de la Culture	fr-lo	4	4	3	address	signal direct à examiner : address
5b156279c751df40bb588de9	HOLD	REVIEW_REQUIRED	Revenus et pauvreté des ménages aux niveaux national et local - Revenus localisés sociaux et fiscaux	Institut national de la statistique et des études économiques (Insee)	fr-lo	4	4	4	contact,phone	signal direct à examiner : contact,phone
5b15fd22a3a7290eb6758880	APPROVE	REVIEW_REQUIRED	Les écoles doctorales - Historique annuel	Ministère de l'Enseignement supérieur, de la Recherche et de l'Espace	lov2	3	3	2		aucun signal direct dans les noms et échantillons inspectés
5b160132a3a7291530758884	HOLD	REVIEW_REQUIRED	Distributeurs de Gaz et d'Electricité par commune	Agence ORE	lov2	3	3	3	contact	signal direct à examiner : contact
5b1628d8b59508189015c486	HOLD	REVIEW_REQUIRED	Points d'injection de méthane renouvelable et bas carbone en France en service	Open Data Réseaux Énergies	lov2	7	7	5	contact	signal direct à examiner : contact
5b220199a3a7297ffee6cc23	APPROVE	REVIEW_REQUIRED	Fichier de formes des lignes du Réseau Ferré National	SNCF	odc-odbl	4	4	3		aucun signal direct dans les noms et échantillons inspectés
5b27839288ee3827eee7079a	APPROVE	REVIEW_REQUIRED	Quartiers prioritaires de la politique de la ville - Habitat ancien dégradé	Agence nationale de la cohésion des territoires	fr-lo	1	1	0		aucun signal direct dans les noms et échantillons inspectés
5b448216a3a729752eb11d6f	HOLD	REVIEW_REQUIRED	Collections des musées de France : base Joconde	Ministère de la Culture	lov2	2	2	7	contact	signal direct à examiner : contact
5b4cdb57a3a729797ae1c35e	HOLD	REVIEW_REQUIRED	Offre touristique : hébergements locatifs (meublés et chambre d'hôtes) touristiques en Pays de la Loire	Région des Pays de la Loire	odc-odbl	8	8	6	address,contact,email,phone	signal direct à examiner : address,contact,email,phone
5b4cdb59b595081059d496d4	HOLD	REVIEW_REQUIRED	Offre touristique : Hébergements collectifs touristiques en Pays de la Loire	Région des Pays de la Loire	odc-odbl	8	8	6	address,contact,email,phone	signal direct à examiner : address,contact,email,phone
5b4cdb5ca3a729797ae1c35f	HOLD	REVIEW_REQUIRED	Offre touristique : Hôtels en Pays de la Loire	Région des Pays de la Loire	odc-odbl	8	8	6	address,contact,email,phone	signal direct à examiner : address,contact,email,phone
5b4cdb62a3a729797ae1c360	HOLD	REVIEW_REQUIRED	Offre touristique : Résidences de tourisme en Pays de la Loire	Région des Pays de la Loire	odc-odbl	8	8	6	address,contact,email,phone	signal direct à examiner : address,contact,email,phone
5b4ee7e7b5950877c5d496cd	APPROVE	REVIEW_REQUIRED	Occupation du sol 2004 de niveau 3 de Nantes Métropole	Nantes Métropole	lov2	6	6	4		aucun signal direct dans les noms et échantillons inspectés
5b4ee890a3a7296dbbe1c35b	APPROVE	REVIEW_REQUIRED	Occupation du sol 1999 de niveau 3 de Nantes Métropole	Nantes Métropole	lov2	6	6	4		aucun signal direct dans les noms et échantillons inspectés
5b4ee8a7b595087918d496ca	APPROVE	REVIEW_REQUIRED	Occupation du sol 2008 de niveau 3 de Nantes Métropole	Nantes Métropole	lov2	6	6	3		aucun signal direct dans les noms et échantillons inspectés
5b4eeb62a3a7297183e1c36c	APPROVE	REVIEW_REQUIRED	Occupation du sol 2012 de niveau 3 de Nantes Métropole	Nantes Métropole	lov2	6	6	4		aucun signal direct dans les noms et échantillons inspectés
5b4eeb71a3a7297183e1c36f	APPROVE	REVIEW_REQUIRED	Occupation du sol 1952 de niveau 3 de Nantes Métropole	Nantes Métropole	lov2	6	6	4		aucun signal direct dans les noms et échantillons inspectés
5b4eebbca3a7297352e1c34d	APPROVE	REVIEW_REQUIRED	Occupation du sol 2014 de niveau 3 de Nantes Métropole	Nantes Métropole	lov2	6	6	4		aucun signal direct dans les noms et échantillons inspectés
5b598be088ee387c0c353714	HOLD	REVIEW_PERSONAL_DATA	DATAtourisme, la base nationale des données publiques d'information touristique en Open Data	ADN Tourisme	fr-lo	55	20	20	address,contact,email,partial_file_sample,phone	signal direct à examiner : address,contact,email,partial_file_sample,phone
5b714efe8b4c4136058be7f1	APPROVE	REVIEW_PERSONAL_DATA	Cadre de classement des archives du climat	Météo-France	fr-lo	1	1	1		aucun signal direct dans les noms et échantillons inspectés
5b7679e8634f412ed6d322f7	HOLD	REVIEW_PERSONAL_DATA	Inventaire des archives du climat conservées dans le Centre des Archives Intermédiaires de Trappes (CAIT)	Météo-France	fr-lo	41	20	20	contact,partial_file_sample	signal direct à examiner : contact,partial_file_sample
5b7eaa3d8b4c415a11a8ca82	APPROVE	REVIEW_PERSONAL_DATA	Documents d'archives du climat numérisés : carnets d'observations météorologiques infra-quotidiennes  de France métropolitaine 	Météo-France	fr-lo	1	1	0		aucun signal direct dans les noms et échantillons inspectés
5b7ec60c8b4c410775324e55	HOLD	REVIEW_PERSONAL_DATA	Documents d'archives du climat numérisés : sondages aérologiques (observations en altitude) de France métropolitaine	Météo-France	fr-lo	64	20	0	partial_file_sample	signal direct à examiner : partial_file_sample
5b7ffc618b4c4169d30727e0	HOLD	REVIEW_PERSONAL_DATA	Base Sirene des entreprises et de leurs établissements (SIREN, SIRET)	Institut national de la statistique et des études économiques (Insee)	lov2	24	20	3	address,contact,partial_file_sample	signal direct à examiner : address,contact,partial_file_sample
5b87f1568b4c417e46a85e4a	HOLD	REVIEW_PERSONAL_DATA	Documents d'archives du climat numérisés : tableaux climatologiques mensuels, résumant les observations météorologiques quotidiennes de France métropolitaine 	Météo-France	fr-lo	44	20	0	partial_file_sample	signal direct à examiner : partial_file_sample
5b90b88306e3e7417c2ffd33	APPROVE	REVIEW_REQUIRED	Production régionale annuelle des énergies renouvelables	Open Data Réseaux Énergies	lov2	7	7	5		aucun signal direct dans les noms et échantillons inspectés
5bb61a378b4c4118b11dd650	APPROVE	REVIEW_PERSONAL_DATA	Pôles de compétitivité : nombre de projets de recherche et développement et d’innovation (RDI) et aides financières associées, par pôle, 2006-2016	Ministère de l'Economie, de l'Industrie et du Numérique	lov2	3	3	8		aucun signal direct dans les noms et échantillons inspectés
5bbf2bf28b4c4175c716d3b1	APPROVE	REVIEW_PERSONAL_DATA	Données du suivi du Service Public de la Donnée	Etalab	lov2	2	2	8		aucun signal direct dans les noms et échantillons inspectés
5bc171609ce2e750ce422d3e	APPROVE	REVIEW_REQUIRED	Consommation régionale de Gaz Naturel Carburant (GNC)	Open Data Réseaux Énergies	lov2	7	7	5		aucun signal direct dans les noms et échantillons inspectés
5bc5df57634f417a900a5ed0	HOLD	REVIEW_PERSONAL_DATA	Annuaire des diagnostiqueurs immobiliers	Ministère de la Cohésion des territoires	lov2	221	20	19	address,contact,email,first_name,partial_file_sample	signal direct à examiner : address,contact,email,first_name,partial_file_sample
5bcdc37a634f41327d733c29	HOLD	REVIEW_REQUIRED	Annuaire des profils acheteurs des adhérents de Mégalis Bretagne	Mégalis Bretagne	lov2	2	2	2	address,contact	signal direct à examiner : address,contact
5bd837f2634f41112d338d46	EXCLUDE	REVIEW_MISSING_FILES	Adresses extraites du cadastre	data.gouv.fr	lov2	0	0	0	address	aucun fichier local complet à diffuser
5bd9c7c8634f412c5f28cc48	APPROVE	REVIEW_PERSONAL_DATA	Interventions des pompiers	Service départemental d'incendie et de secours de l'Essonne	fr-lo	2	2	2		aucun signal direct dans les noms et échantillons inspectés
5bfcc5a006e3e744e304ccf0	APPROVE	REVIEW_REQUIRED	Registre national des installations de production et de stockage d'électricité (au 30/06/2026)	Open Data Réseaux Énergies	lov2	6	6	14		aucun signal direct dans les noms et échantillons inspectés
5c3538da9ce2e7459c6d765a	HOLD	REVIEW_PERSONAL_DATA	Les bibliothèques des collectivités territoriales : adresses et données d’activité	Ministère de la Culture	lov2	4	4	4	address,contact,phone	signal direct à examiner : address,contact,phone
5c4ae55a634f4117716d5656	APPROVE	REVIEW_PERSONAL_DATA	Demandes de valeurs foncières	Ministères économiques et financiers	lov2	9	9	0		aucun signal direct dans les noms et échantillons inspectés
5c4b0be98b4c412d41f1fdba	APPROVE	REVIEW_REQUIRED	Effectifs de la fonction publique depuis 2004	Direction Générale de l'Administration et de la Fonction Publique	lov2	3	3	2		aucun signal direct dans les noms et échantillons inspectés
5c4b0d2d8b4c413b7e935b3b	APPROVE	REVIEW_REQUIRED	Effectifs de la fonction publique territoriale depuis 2004	Direction Générale de l'Administration et de la Fonction Publique	lov2	3	3	12		aucun signal direct dans les noms et échantillons inspectés
5c6f225f634f411aca138430	APPROVE	REVIEW_REQUIRED	Tourisme en Polynésie française	Institut de la statistique de la Polynésie française	odc-odbl	6	6	6		aucun signal direct dans les noms et échantillons inspectés
5c6f5987634f41317c8a0f14	APPROVE	REVIEW_REQUIRED	Commerce extérieur en Polynésie française	Institut de la statistique de la Polynésie française	odc-odbl	3	3	3		aucun signal direct dans les noms et échantillons inspectés
